month,region,vehicles_registered
2019-03-01,Вінницька,3159
2019-04-01,Вінницька,1570
2019-05-01,Вінницька,1751
2013-01-01,Харківська,102
2013-02-01,Харківська,103
2013-03-01,Харківська,102
2013-04-01,Харківська,204
2013-05-01,Харківська,143
2013-06-01,Харківська,139
2013-07-01,Харківська,181
2013-08-01,Харківська,355
2013-09-01,Харківська,133
2013-10-01,Харківська,122
2013-11-01,Харківська,130
2013-12-01,Харківська,181
2014-01-01,Харківська,102
2014-02-01,Харківська,124
2014-03-01,Харківська,72
2014-04-01,Харківська,85
2014-05-01,Харківська,374
2014-06-01,Харківська,713
2014-07-01,Харківська,1079
2014-08-01,Харківська,936
2014-09-01,Харківська,854
2014-10-01,Харківська,897
2014-11-01,Харківська,854
2014-12-01,Харківська,988
2015-01-01,Харківська,389
2015-02-01,Харківська,435
2015-03-01,Харківська,352
2015-04-01,Харківська,456
2015-05-01,Харківська,439
2015-06-01,Харківська,519
2015-07-01,Харківська,718
2015-08-01,Харківська,448
2015-09-01,Харківська,637
2015-10-01,Харківська,650
2015-11-01,Харківська,629
2015-12-01,Харківська,598
2016-01-01,Харківська,385
2016-02-01,Харківська,567
2016-03-01,Харківська,738
2016-04-01,Харківська,818
2016-05-01,Харківська,535
2016-06-01,Харківська,693
2016-07-01,Харківська,717
2016-08-01,Харківська,721
2016-09-01,Харківська,878
2016-10-01,Харківська,817
2016-11-01,Харківська,1009
2016-12-01,Харківська,1011
2017-01-01,Харківська,569
2017-02-01,Харківська,751
2017-03-01,Харківська,1096
2017-04-01,Харківська,1210
2017-05-01,Харківська,1155
2017-06-01,Харківська,1259
2017-07-01,Харківська,1256
2017-08-01,Харківська,1174
2017-09-01,Харківська,1248
2017-10-01,Харківська,1261
2017-11-01,Харківська,1259
2017-12-01,Харківська,1186
2018-01-01,Харківська,1039
2018-02-01,Харківська,947
2018-03-01,Харківська,1047
2018-04-01,Харківська,1281
2018-05-01,Харківська,1516
2018-06-01,Харківська,1415
2018-07-01,Харківська,1484
2018-08-01,Харківська,1385
2018-09-01,Харківська,839
2018-10-01,Харківська,912
2018-11-01,Харківська,814
2018-12-01,Харківська,1025
2019-01-01,Харківська,1832
2019-02-01,Харківська,3016
2019-03-01,Харківська,2996
2019-04-01,Харківська,1493
2019-05-01,Харківська,1604
2013-01-01,Донецька,1213
2013-02-01,Донецька,1341
2013-03-01,Донецька,2204
2013-04-01,Донецька,2718
2013-05-01,Донецька,1705
2013-06-01,Донецька,2089
2013-07-01,Донецька,2086
2013-08-01,Донецька,2796
2013-09-01,Донецька,1445
2013-10-01,Донецька,1670
2013-11-01,Донецька,1618
2013-12-01,Донецька,1428
2014-01-01,Донецька,989
2014-02-01,Донецька,1290
2014-03-01,Донецька,1194
2014-04-01,Донецька,1148
2014-05-01,Донецька,152
2014-06-01,Донецька,279
2014-07-01,Донецька,230
2014-08-01,Донецька,340
2014-09-01,Донецька,644
2014-10-01,Донецька,677
2014-11-01,Донецька,520
2014-12-01,Донецька,513
2015-01-01,Донецька,254
2015-02-01,Донецька,326
2015-03-01,Донецька,193
2015-04-01,Донецька,340
2015-05-01,Донецька,423
2015-06-01,Донецька,307
2015-07-01,Донецька,411
2015-08-01,Донецька,259
2015-09-01,Донецька,307
2015-10-01,Донецька,480
2015-11-01,Донецька,316
2015-12-01,Донецька,261
2016-01-01,Донецька,231
2016-02-01,Донецька,300
2016-03-01,Донецька,331
2016-04-01,Донецька,358
2016-05-01,Донецька,300
2016-06-01,Донецька,355
2016-07-01,Донецька,364
2016-08-01,Донецька,386
2016-09-01,Донецька,388
2016-10-01,Донецька,333
2016-11-01,Донецька,390
2016-12-01,Донецька,376
2017-01-01,Донецька,232
2017-02-01,Донецька,229
2017-03-01,Донецька,554
2017-04-01,Донецька,543
2017-05-01,Донецька,637
2017-06-01,Донецька,722
2017-07-01,Донецька,467
2017-08-01,Донецька,816
2017-09-01,Донецька,638
2017-10-01,Донецька,507
2017-11-01,Донецька,474
2017-12-01,Донецька,491
2018-01-01,Донецька,359
2018-02-01,Донецька,411
2018-03-01,Донецька,492
2018-04-01,Донецька,708
2018-05-01,Донецька,917
2018-06-01,Донецька,889
2018-07-01,Донецька,858
2018-08-01,Донецька,763
2018-09-01,Донецька,452
2018-10-01,Донецька,477
2018-11-01,Донецька,383
2018-12-01,Донецька,382
2019-01-01,Донецька,481
2019-02-01,Донецька,968
2019-03-01,Донецька,877
2019-04-01,Донецька,654
2019-05-01,Донецька,748
2013-01-01,Полтавська,473
2013-02-01,Полтавська,531
2013-03-01,Полтавська,793
2013-04-01,Полтавська,1197
2013-05-01,Полтавська,838
2013-06-01,Полтавська,911
2013-07-01,Полтавська,999
2013-08-01,Полтавська,1446
2013-09-01,Полтавська,532
2013-10-01,Полтавська,672
2013-11-01,Полтавська,677
2013-12-01,Полтавська,618
2014-01-01,Полтавська,437
2014-02-01,Полтавська,589
2014-03-01,Полтавська,611
2014-04-01,Полтавська,473
2014-05-01,Полтавська,133
2014-06-01,Полтавська,328
2014-07-01,Полтавська,609
2014-08-01,Полтавська,757
2014-09-01,Полтавська,563
2014-10-01,Полтавська,558
2014-11-01,Полтавська,627
2014-12-01,Полтавська,611
2015-01-01,Полтавська,267
2015-02-01,Полтавська,306
2015-03-01,Полтавська,238
2015-04-01,Полтавська,316
2015-05-01,Полтавська,366
2015-06-01,Полтавська,272
2015-07-01,Полтавська,311
2015-08-01,Полтавська,242
2015-09-01,Полтавська,415
2015-10-01,Полтавська,553
2015-11-01,Полтавська,349
2015-12-01,Полтавська,443
2016-01-01,Полтавська,332
2016-02-01,Полтавська,422
2016-03-01,Полтавська,499
2016-04-01,Полтавська,509
2016-05-01,Полтавська,329
2016-06-01,Полтавська,355
2016-07-01,Полтавська,392
2016-08-01,Полтавська,447
2016-09-01,Полтавська,566
2016-10-01,Полтавська,547
2016-11-01,Полтавська,713
2016-12-01,Полтавська,619
2017-01-01,Полтавська,395
2017-02-01,Полтавська,445
2017-03-01,Полтавська,783
2017-04-01,Полтавська,808
2017-05-01,Полтавська,797
2017-06-01,Полтавська,818
2017-07-01,Полтавська,1002
2017-08-01,Полтавська,1138
2017-09-01,Полтавська,1164
2017-10-01,Полтавська,775
2017-11-01,Полтавська,822
2017-12-01,Полтавська,769
2018-01-01,Полтавська,570
2018-02-01,Полтавська,532
2018-03-01,Полтавська,598
2018-04-01,Полтавська,907
2018-05-01,Полтавська,1280
2018-06-01,Полтавська,1432
2018-07-01,Полтавська,1312
2018-08-01,Полтавська,1065
2018-09-01,Полтавська,663
2018-10-01,Полтавська,768
2018-11-01,Полтавська,652
2018-12-01,Полтавська,635
2019-01-01,Полтавська,1334
2019-02-01,Полтавська,1995
2019-03-01,Полтавська,1574
2019-04-01,Полтавська,1030
2019-05-01,Полтавська,1304
2013-01-01,Житомирська,601
2013-02-01,Житомирська,710
2013-03-01,Житомирська,807
2013-04-01,Житомирська,1245
2013-05-01,Житомирська,890
2013-06-01,Житомирська,1278
2013-07-01,Житомирська,1294
2013-08-01,Житомирська,2412
2013-09-01,Житомирська,401
2013-10-01,Житомирська,343
2013-11-01,Житомирська,392
2013-12-01,Житомирська,678
2014-01-01,Житомирська,246
2014-02-01,Житомирська,325
2014-03-01,Житомирська,294
2014-04-01,Житомирська,357
2014-05-01,Житомирська,269
2014-06-01,Житомирська,568
2014-07-01,Житомирська,726
2014-08-01,Житомирська,876
2014-09-01,Житомирська,690
2014-10-01,Житомирська,788
2014-11-01,Житомирська,685
2014-12-01,Житомирська,1190
2015-01-01,Житомирська,209
2015-02-01,Житомирська,273
2015-03-01,Житомирська,196
2015-04-01,Житомирська,249
2015-05-01,Житомирська,273
2015-06-01,Житомирська,284
2015-07-01,Житомирська,322
2015-08-01,Житомирська,210
2015-09-01,Житомирська,268
2015-10-01,Житомирська,371
2015-11-01,Житомирська,312
2015-12-01,Житомирська,343
2016-01-01,Житомирська,236
2016-02-01,Житомирська,308
2016-03-01,Житомирська,371
2016-04-01,Житомирська,335
2016-05-01,Житомирська,210
2016-06-01,Житомирська,224
2016-07-01,Житомирська,298
2016-08-01,Житомирська,293
2016-09-01,Житомирська,388
2016-10-01,Житомирська,408
2016-11-01,Житомирська,519
2016-12-01,Житомирська,496
2017-01-01,Житомирська,271
2017-02-01,Житомирська,361
2017-03-01,Житомирська,531
2017-04-01,Житомирська,518
2017-05-01,Житомирська,585
2017-06-01,Житомирська,617
2017-07-01,Житомирська,609
2017-08-01,Житомирська,638
2017-09-01,Житомирська,635
2017-10-01,Житомирська,596
2017-11-01,Житомирська,649
2017-12-01,Житомирська,616
2018-01-01,Житомирська,498
2018-02-01,Житомирська,546
2018-03-01,Житомирська,611
2018-04-01,Житомирська,685
2018-05-01,Житомирська,832
2018-06-01,Житомирська,863
2018-07-01,Житомирська,935
2018-08-01,Житомирська,1020
2018-09-01,Житомирська,661
2018-10-01,Житомирська,703
2018-11-01,Житомирська,656
2018-12-01,Житомирська,917
2019-01-01,Житомирська,1970
2019-02-01,Житомирська,3086
2019-03-01,Житомирська,2115
2019-04-01,Житомирська,1277
2019-05-01,Житомирська,1395
2013-01-01,Тернопільська,289
2013-02-01,Тернопільська,331
2013-03-01,Тернопільська,449
2013-04-01,Тернопільська,735
2013-05-01,Тернопільська,477
2013-06-01,Тернопільська,517
2013-07-01,Тернопільська,742
2013-08-01,Тернопільська,1371
2013-09-01,Тернопільська,421
2013-10-01,Тернопільська,446
2013-11-01,Тернопільська,371
2013-12-01,Тернопільська,432
2014-01-01,Тернопільська,212
2014-02-01,Тернопільська,298
2014-03-01,Тернопільська,360
2014-04-01,Тернопільська,320
2014-05-01,Тернопільська,290
2014-06-01,Тернопільська,618
2014-07-01,Тернопільська,875
2014-08-01,Тернопільська,673
2014-09-01,Тернопільська,568
2014-10-01,Тернопільська,653
2014-11-01,Тернопільська,627
2014-12-01,Тернопільська,948
2015-01-01,Тернопільська,219
2015-02-01,Тернопільська,248
2015-03-01,Тернопільська,188
2015-04-01,Тернопільська,200
2015-05-01,Тернопільська,219
2015-06-01,Тернопільська,231
2015-07-01,Тернопільська,365
2015-08-01,Тернопільська,232
2015-09-01,Тернопільська,319
2015-10-01,Тернопільська,301
2015-11-01,Тернопільська,237
2015-12-01,Тернопільська,249
2016-01-01,Тернопільська,225
2016-02-01,Тернопільська,211
2016-03-01,Тернопільська,240
2016-04-01,Тернопільська,274
2016-05-01,Тернопільська,157
2016-06-01,Тернопільська,167
2016-07-01,Тернопільська,285
2016-08-01,Тернопільська,281
2016-09-01,Тернопільська,358
2016-10-01,Тернопільська,393
2016-11-01,Тернопільська,425
2016-12-01,Тернопільська,478
2017-01-01,Тернопільська,300
2017-02-01,Тернопільська,369
2017-03-01,Тернопільська,625
2017-04-01,Тернопільська,595
2017-05-01,Тернопільська,544
2017-06-01,Тернопільська,563
2017-07-01,Тернопільська,583
2017-08-01,Тернопільська,564
2017-09-01,Тернопільська,521
2017-10-01,Тернопільська,585
2017-11-01,Тернопільська,478
2017-12-01,Тернопільська,578
2018-01-01,Тернопільська,479
2018-02-01,Тернопільська,493
2018-03-01,Тернопільська,586
2018-04-01,Тернопільська,550
2018-05-01,Тернопільська,722
2018-06-01,Тернопільська,837
2018-07-01,Тернопільська,871
2018-08-01,Тернопільська,863
2018-09-01,Тернопільська,636
2018-10-01,Тернопільська,824
2018-11-01,Тернопільська,801
2018-12-01,Тернопільська,1041
2019-01-01,Тернопільська,2115
2019-02-01,Тернопільська,3802
2019-03-01,Тернопільська,2067
2019-04-01,Тернопільська,1266
2019-05-01,Тернопільська,1366
2013-01-01,Чернівецька,525
2013-02-01,Чернівецька,660
2013-03-01,Чернівецька,661
2013-04-01,Чернівецька,816
2013-05-01,Чернівецька,729
2013-06-01,Чернівецька,785
2013-07-01,Чернівецька,876
2013-08-01,Чернівецька,1649
2013-09-01,Чернівецька,167
2013-10-01,Чернівецька,124
2013-11-01,Чернівецька,117
2013-12-01,Чернівецька,213
2014-01-01,Чернівецька,99
2014-02-01,Чернівецька,106
2014-03-01,Чернівецька,94
2014-04-01,Чернівецька,93
2014-05-01,Чернівецька,278
2014-06-01,Чернівецька,798
2014-07-01,Чернівецька,1025
2014-08-01,Чернівецька,743
2014-09-01,Чернівецька,764
2014-10-01,Чернівецька,906
2014-11-01,Чернівецька,765
2014-12-01,Чернівецька,1019
2015-01-01,Чернівецька,201
2015-02-01,Чернівецька,280
2015-03-01,Чернівецька,229
2015-04-01,Чернівецька,264
2015-05-01,Чернівецька,256
2015-06-01,Чернівецька,329
2015-07-01,Чернівецька,449
2015-08-01,Чернівецька,244
2015-09-01,Чернівецька,246
2015-10-01,Чернівецька,374
2015-11-01,Чернівецька,311
2015-12-01,Чернівецька,231
2016-01-01,Чернівецька,269
2016-02-01,Чернівецька,292
2016-03-01,Чернівецька,304
2016-04-01,Чернівецька,287
2016-05-01,Чернівецька,167
2016-06-01,Чернівецька,184
2016-07-01,Чернівецька,205
2016-08-01,Чернівецька,250
2016-09-01,Чернівецька,283
2016-10-01,Чернівецька,326
2016-11-01,Чернівецька,344
2016-12-01,Чернівецька,329
2017-01-01,Чернівецька,194
2017-02-01,Чернівецька,217
2017-03-01,Чернівецька,357
2017-04-01,Чернівецька,314
2017-05-01,Чернівецька,346
2017-06-01,Чернівецька,350
2017-07-01,Чернівецька,311
2017-08-01,Чернівецька,381
2017-09-01,Чернівецька,408
2017-10-01,Чернівецька,367
2017-11-01,Чернівецька,379
2017-12-01,Чернівецька,401
2018-01-01,Чернівецька,290
2018-02-01,Чернівецька,322
2018-03-01,Чернівецька,360
2018-04-01,Чернівецька,435
2018-05-01,Чернівецька,523
2018-06-01,Чернівецька,507
2018-07-01,Чернівецька,550
2018-08-01,Чернівецька,611
2018-09-01,Чернівецька,411
2018-10-01,Чернівецька,418
2018-11-01,Чернівецька,421
2018-12-01,Чернівецька,1522
2019-01-01,Чернівецька,3104
2019-02-01,Чернівецька,5184
2019-03-01,Чернівецька,3126
2019-04-01,Чернівецька,1073
2019-05-01,Чернівецька,1052
2013-01-01,Хмельницька,154
2013-02-01,Хмельницька,214
2013-03-01,Хмельницька,229
2013-04-01,Хмельницька,311
2013-05-01,Хмельницька,274
2013-06-01,Хмельницька,274
2013-07-01,Хмельницька,318
2013-08-01,Хмельницька,641
2013-09-01,Хмельницька,313
2013-10-01,Хмельницька,138
2013-11-01,Хмельницька,175
2013-12-01,Хмельницька,177
2014-01-01,Хмельницька,111
2014-02-01,Хмельницька,94
2014-03-01,Хмельницька,200
2014-04-01,Хмельницька,160
2014-05-01,Хмельницька,250
2014-06-01,Хмельницька,537
2014-07-01,Хмельницька,1114
2014-08-01,Хмельницька,820
2014-09-01,Хмельницька,697
2014-10-01,Хмельницька,717
2014-11-01,Хмельницька,673
2014-12-01,Хмельницька,1022
2015-01-01,Хмельницька,218
2015-02-01,Хмельницька,257
2015-03-01,Хмельницька,186
2015-04-01,Хмельницька,278
2015-05-01,Хмельницька,270
2015-06-01,Хмельницька,288
2015-07-01,Хмельницька,341
2015-08-01,Хмельницька,269
2015-09-01,Хмельницька,266
2015-10-01,Хмельницька,446
2015-11-01,Хмельницька,357
2015-12-01,Хмельницька,351
2016-01-01,Хмельницька,216
2016-02-01,Хмельницька,291
2016-03-01,Хмельницька,323
2016-04-01,Хмельницька,340
2016-05-01,Хмельницька,178
2016-06-01,Хмельницька,244
2016-07-01,Хмельницька,300
2016-08-01,Хмельницька,329
2016-09-01,Хмельницька,402
2016-10-01,Хмельницька,393
2016-11-01,Хмельницька,459
2016-12-01,Хмельницька,473
2017-01-01,Хмельницька,306
2017-02-01,Хмельницька,355
2017-03-01,Хмельницька,543
2017-04-01,Хмельницька,506
2017-05-01,Хмельницька,604
2017-06-01,Хмельницька,619
2017-07-01,Хмельницька,653
2017-08-01,Хмельницька,658
2017-09-01,Хмельницька,675
2017-10-01,Хмельницька,547
2017-11-01,Хмельницька,606
2017-12-01,Хмельницька,623
2018-01-01,Хмельницька,460
2018-02-01,Хмельницька,517
2018-03-01,Хмельницька,640
2018-04-01,Хмельницька,739
2018-05-01,Хмельницька,822
2018-06-01,Хмельницька,905
2018-07-01,Хмельницька,851
2018-08-01,Хмельницька,868
2018-09-01,Хмельницька,566
2018-10-01,Хмельницька,665
2018-11-01,Хмельницька,633
2018-12-01,Хмельницька,822
2019-01-01,Хмельницька,2211
2019-02-01,Хмельницька,3669
2019-03-01,Хмельницька,2126
2019-04-01,Хмельницька,1119
2019-05-01,Хмельницька,1239
2013-01-01,Закарпатська,189
2013-02-01,Закарпатська,193
2013-03-01,Закарпатська,198
2013-04-01,Закарпатська,224
2013-05-01,Закарпатська,143
2013-06-01,Закарпатська,174
2013-07-01,Закарпатська,213
2013-08-01,Закарпатська,353
2013-09-01,Закарпатська,101
2013-10-01,Закарпатська,87
2013-11-01,Закарпатська,136
2013-12-01,Закарпатська,133
2014-01-01,Закарпатська,95
2014-02-01,Закарпатська,116
2014-03-01,Закарпатська,75
2014-04-01,Закарпатська,67
2014-05-01,Закарпатська,98
2014-06-01,Закарпатська,382
2014-07-01,Закарпатська,543
2014-08-01,Закарпатська,483
2014-09-01,Закарпатська,484
2014-10-01,Закарпатська,481
2014-11-01,Закарпатська,477
2014-12-01,Закарпатська,598
2015-01-01,Закарпатська,224
2015-02-01,Закарпатська,218
2015-03-01,Закарпатська,158
2015-04-01,Закарпатська,249
2015-05-01,Закарпатська,250
2015-06-01,Закарпатська,248
2015-07-01,Закарпатська,322
2015-08-01,Закарпатська,210
2015-09-01,Закарпатська,283
2015-10-01,Закарпатська,322
2015-11-01,Закарпатська,227
2015-12-01,Закарпатська,318
2016-01-01,Закарпатська,172
2016-02-01,Закарпатська,254
2016-03-01,Закарпатська,272
2016-04-01,Закарпатська,239
2016-05-01,Закарпатська,192
2016-06-01,Закарпатська,256
2016-07-01,Закарпатська,266
2016-08-01,Закарпатська,328
2016-09-01,Закарпатська,396
2016-10-01,Закарпатська,504
2016-11-01,Закарпатська,429
2016-12-01,Закарпатська,475
2017-01-01,Закарпатська,302
2017-02-01,Закарпатська,431
2017-03-01,Закарпатська,532
2017-04-01,Закарпатська,461
2017-05-01,Закарпатська,531
2017-06-01,Закарпатська,541
2017-07-01,Закарпатська,579
2017-08-01,Закарпатська,599
2017-09-01,Закарпатська,590
2017-10-01,Закарпатська,725
2017-11-01,Закарпатська,587
2017-12-01,Закарпатська,587
2018-01-01,Закарпатська,506
2018-02-01,Закарпатська,556
2018-03-01,Закарпатська,629
2018-04-01,Закарпатська,478
2018-05-01,Закарпатська,596
2018-06-01,Закарпатська,642
2018-07-01,Закарпатська,717
2018-08-01,Закарпатська,836
2018-09-01,Закарпатська,631
2018-10-01,Закарпатська,696
2018-11-01,Закарпатська,535
2018-12-01,Закарпатська,1338
2019-01-01,Закарпатська,2840
2019-02-01,Закарпатська,4714
2019-03-01,Закарпатська,3985
2019-04-01,Закарпатська,1549
2019-05-01,Закарпатська,1337
2013-01-01,Запорізька,512
2013-02-01,Запорізька,625
2013-03-01,Запорізька,984
2013-04-01,Запорізька,1448
2013-05-01,Запорізька,898
2013-06-01,Запорізька,886
2013-07-01,Запорізька,1123
2013-08-01,Запорізька,1520
2013-09-01,Запорізька,761
2013-10-01,Запорізька,753
2013-11-01,Запорізька,730
2013-12-01,Запорізька,791
2014-01-01,Запорізька,464
2014-02-01,Запорізька,615
2014-03-01,Запорізька,613
2014-04-01,Запорізька,348
2014-05-01,Запорізька,162
2014-06-01,Запорізька,301
2014-07-01,Запорізька,774
2014-08-01,Запорізька,692
2014-09-01,Запорізька,487
2014-10-01,Запорізька,499
2014-11-01,Запорізька,423
2014-12-01,Запорізька,465
2015-01-01,Запорізька,235
2015-02-01,Запорізька,224
2015-03-01,Запорізька,159
2015-04-01,Запорізька,261
2015-05-01,Запорізька,212
2015-06-01,Запорізька,273
2015-07-01,Запорізька,353
2015-08-01,Запорізька,206
2015-09-01,Запорізька,316
2015-10-01,Запорізька,454
2015-11-01,Запорізька,390
2015-12-01,Запорізька,259
2016-01-01,Запорізька,202
2016-02-01,Запорізька,357
2016-03-01,Запорізька,322
2016-04-01,Запорізька,372
2016-05-01,Запорізька,240
2016-06-01,Запорізька,324
2016-07-01,Запорізька,370
2016-08-01,Запорізька,364
2016-09-01,Запорізька,405
2016-10-01,Запорізька,394
2016-11-01,Запорізька,474
2016-12-01,Запорізька,461
2017-01-01,Запорізька,326
2017-02-01,Запорізька,356
2017-03-01,Запорізька,553
2017-04-01,Запорізька,477
2017-05-01,Запорізька,582
2017-06-01,Запорізька,562
2017-07-01,Запорізька,501
2017-08-01,Запорізька,591
2017-09-01,Запорізька,616
2017-10-01,Запорізька,578
2017-11-01,Запорізька,555
2017-12-01,Запорізька,638
2018-01-01,Запорізька,437
2018-02-01,Запорізька,455
