addressCountry,addressRegion,addressLocality,landAddress,landDetails,"landSquareGeneral, ha","landSquareGeneralAdditional, ha","landSquareParkingGeneral, ha","landSquareParkingFree, ha","placesGeneral, number","placesFree, number","dayOfWeek (1,2,3,4,5,6,7)",openHour,closeHour,additionalInfo,parkFee (hrn per hour),parkOperator,operatorUA_EDR,documentNumber,documentDate
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 20 – 22",,"0,0207",N/A,"0,0079","0,0013",6,1,"1,2,3,4,5",09:00:00,15:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 20 – 22",,"0,0207",N/A,"0,0128","0,0023",11,2,"1,2,3,4,5",09:00:00,15:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 2 – 6",діагностичний центр,"0,0221",N/A,"0,011","0,0012",9,1,"1,2,3,4,5",09:00:00,17:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 2 – 6",діагностичний центр,"0,0221",N/A,"0,0111","0,0012",9,1,"1,2,3,4,5",09:00:00,17:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 24",будинок побуту,"0,048",N/A,"0,0268","0,0035",23,3,"1,2,3,4,5",09:00:00,18:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Небесної Сотні, 24",будинок побуту,"0,048",N/A,"0,0212","0,0023",18,2,"1,2,3,4,5",09:00:00,18:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Ентузіастів, 2-А",,"0,0169",N/A,"0,0169","0,0024",14,2,"2,3,4,5,6,7",09:00:00,18:00:00,,5,ПП Гнидюк М.М.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"проспект Незалежності, 109 ",біля квіткового ринку,"0,0599",N/A,"0,0599","0,0069",52,6,"1,2,3,4,5",09:00:00,18:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. В.Комарова ,біля ринку «Буковинський»,"0,03",N/A,"0,015","0,0023",13,2,"1,2,3,4,5,6,7",09:00:00,18:00:00,,3,СП «Ринок Буковинський»,25079273,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. В.Комарова ,біля ринку «Буковинський»,"0,03",N/A,"0,015","0,0023",13,2,"1,2,3,4,5,6,7",09:00:00,18:00:00,,3,СП «Ринок Буковинський»,25079273,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. І.Франка, 2– 8",,"0,0379",N/A,"0,0244","0,0035",21,3,"1,2,3,4,5",09:00:00,17:00:00,,3,ПП Чорногуз М.І.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. І.Франка, 2– 8",,"0,0379",N/A,"0,0135","0,0025",11,2,"1,2,3,4,5",09:00:00,17:00:00,,3,ПП Чорногуз М.І.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Головна, 48 – 50",готель «Київ»,"0,0193","0,0017","0,0176","0,0023",15,2,"1,2,3,4,5",09:00:00,17:00:00,,"2,85",ПП Фаб’ян В.І.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. О.Поповича, 2 – 4",,"0,0196",N/A,"0,0196","0,0023",17,2,"1,2,3,4,5,6,7",08:00:00,16:00:00,,"3,5",ТОВ ринок «Центральний»,05590762,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. М.Бахрушина, 1 – 3",,"0,0314",N/A,"0,0038","0,0012",3,1,"1,2,3,4,5,6,7",08:00:00,16:00:00,,"3,5",ТОВ ринок «Центральний»,05590762,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. М.Бахрушина, 1 – 3",,"0,0314",N/A,"0,0161","0,0023",14,2,"1,2,3,4,5,6,7",08:00:00,16:00:00,,"3,5",ТОВ ринок «Центральний»,05590762,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. М.Бахрушина, 1 – 3",,"0,0314",N/A,"0,0115","0,0011",10,1,"1,2,3,4,5,6,7",08:00:00,16:00:00,,"3,5",ТОВ ринок «Центральний»,05590762,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0333","0,0036",28,3,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0106","0,0012",9,1,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0141","0,0023",12,2,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0512","0,0058",44,5,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0149","0,0025",12,2,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Калинівська,,"0,1667",N/A,"0,0426","0,0046",37,4,"2,3,4,5,6,7",06:00:00,16:00:00,,"4,5",КП МТК «Калинівський ринок»,22849693,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул.Калинівська ,біля ринку «Фортуна»,"0,0209",N/A,"0,0209","0,0023",18,2,"2,3,4,5,6,7",06:00:00,16:00:00,,4,ПП Старчук В.Т.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. М.Ватутіна, 1 – 3",,"0,023",N/A,"0,023","0,0023",20,2,"1,2,3,4,5",08:00:00,18:00:00,,3,ПП Чорногуз М.І.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Ентузіастів ,від вул. Головної до провул.Ентузіастів (непарна сторона),"0,0293",N/A,"0,015","0,0023",13,2,"2,3,4,5,6,7",09:00:00,18:00:00,,5,ПП Гнидюк М.М.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Ентузіастів ,від вул. Головної до провул.Ентузіастів (непарна сторона),"0,0293",N/A,"0,0143","0,0024",12,2,"2,3,4,5,6,7",09:00:00,18:00:00,,5,ПП Гнидюк М.М.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул. Ю. Гагаріна, 25 ",привокзальна площа,"0,0465",N/A,"0,0465","0,0047",40,4,"1,2,3,4,5",08:00:00,17:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул.Руська, 250-А ",біля ринку «Нива»,"0,019",N/A,"0,0081","0,0011",7,1,"1,2,3,4,5",08:00:00,21:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул.Руська, 250-А ",біля ринку «Нива»,"0,019",N/A,"0,0109","0,0012",9,1,"1,2,3,4,5",08:00:00,21:00:00,,3,ПП Ілащук О.Г.,N/A,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Зелена,непарна сторона),"0,0637",N/A,"0,036","0,0046",31,4,"2,3,4,5,6",07:00:00,16:00:00,,5,ПП «Буковина транссервіс»,39275351,383/12,2013-07-23
Україна,Чернівецька,Чернівці,вул. Зелена,непарна сторона),"0,0637",N/A,"0,0277","0,0035",24,3,"2,3,4,5,6",07:00:00,16:00:00,,5,ПП «Буковина транссервіс»,39275351,383/12,2013-07-23
Україна,Чернівецька,Чернівці,"вул.Кишинівська, 2-А - 6",,"0,0345",N/A,"0,0195","0,0024",16,2,"1,2,3,4,5,6,7",06:00:00,18:00:00,не працює з 1 грудня по 1 березня,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
Україна,Чернівецька,Чернівці,"вул.Кишинівська, 2-А - 6",,"0,0345",N/A,"0,0127","0,0023",11,2,"1,2,3,4,5,6,7",06:00:00,18:00:00,,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
Україна,Чернівецька,Чернівці,"вул.Кишинівська, 2-А - 6",,"0,0345",N/A,"0,0023",N/A,2,N/A,"1,2,3,4,5,6,7",06:00:00,18:00:00,,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
Україна,Чернівецька,Чернівці,вул. М.Удонова,протилежна від ринку сторона,"0,0259","0,0024","0,0235","0,0024",20,2,"2,3,4,5,6,7",08:00:00,17:00:00,,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
Україна,Чернівецька,Чернівці,вул. Кафедральна ,непарна сторона біля Кафедрального Собору,"0,021",N/A,"0,0038","0,0013",3,1,"1,2,3,4,5",09:00:00,18:00:00,,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
Україна,Чернівецька,Чернівці,вул. Кафедральна ,непарна сторона біля Кафедрального Собору,"0,021",N/A,"0,0172","0,0025",14,,"1,2,3,4,5",09:00:00,18:00:00,,5,ПП «Буковина транссервіс»,39275351,197/7,2014-05-13
